0,5,12,11,11,15,2,1,14,14,3,1,15,6,11,11,7
H,10,2,4,9,8,8,10,8,8,6,3,9,12,4,1,10
L,16,0,0,0,16,0,0,0,16,2,0,0,16,8,8,7
U,11,1,0,10,12,2,0,9,13,1,0,10,9,10,11,4
0,5,8,7,10,16,3,0,14,12,0,3,16,14,9,13,16
K,8,4,4,7,12,10,6,0,12,9,11,0,12,0,6,8
Z,8,8,13,8,0,5,12,0,1,13,1,0,10,9,9,3
D,11,9,10,3,13,1,1,12,12,2,1,13,12,8,11,3
0,7,8,12,1,16,0,8,12,15,1,5,12,7,11,11,6
w,6,1,5,1,9,8,15,7,6,15,14,14,3,10,5,6
Y,11,4,1,11,1,13,10,1,0,9,5,0,0,13,4,0
z,11,14,12,13,0,3,15,6,6,15,5,0,11,10,12,12
1,5,14,16,7,9,16,16,3,8,16,14,1,6,16,14,8
p,12,13,14,6,14,6,4,14,14,4,1,16,12,14,14,8
p,12,13,12,13,11,7,0,14,11,12,5,16,10,10,7,3
v,16,4,0,9,9,13,3,13,2,16,16,4,0,11,11,0
2,9,7,12,5,0,0,9,9,3,11,8,0,13,10,7,8
x,8,4,2,7,1,14,10,3,0,8,14,2,6,9,6,12
b,12,4,0,0,11,12,11,4,11,7,0,15,16,11,9,13
G,7,11,10,8,12,0,0,0,12,0,0,10,6,11,9,12
3,7,9,10,12,2,6,11,4,0,3,6,15,10,7,9,15
J,0,10,16,16,0,0,12,16,0,0,5,15,4,4,6,14
w,6,1,7,0,9,7,16,7,6,15,13,15,3,12,3,13
G,8,9,8,8,12,0,0,0,13,0,0,13,6,11,9,11
3,4,8,9,10,5,7,11,10,1,4,11,12,8,8,14,8
U,12,0,0,9,15,0,0,12,16,0,0,10,12,9,8,11
d,0,0,6,10,5,11,10,12,13,4,4,13,7,12,10,12
u,14,0,4,8,15,2,10,6,16,2,11,5,8,11,8,9
3,8,8,11,11,2,12,14,6,0,0,7,13,8,8,11,6
x,11,8,4,9,1,15,13,1,2,13,13,0,11,1,12,7
H,9,3,0,10,10,4,4,9,9,9,9,11,12,4,2,10
M,12,5,1,12,11,8,8,11,9,11,9,13,8,7,3,11
4,0,14,3,0,5,10,14,2,10,8,14,15,13,8,1,16
e,7,14,13,3,16,6,10,14,15,9,6,5,9,12,13,15
9,5,12,11,8,11,8,0,14,1,7,10,13,8,10,8,3
N,11,2,0,10,11,12,3,10,11,2,12,10,9,0,3,11
5,8,9,8,8,8,9,4,0,0,0,9,9,6,9,10,3
s,8,14,12,10,4,16,10,4,3,6,12,14,11,9,11,5
J,5,16,6,0,0,9,15,3,0,0,11,14,4,4,7,16
t,12,16,11,8,10,16,11,4,16,12,0,0,10,15,10,4
6,4,13,10,13,14,9,9,4,15,0,3,14,9,12,13,10
F,9,11,8,6,13,10,4,5,7,14,5,2,3,14,1,0
2,12,9,12,7,0,0,8,11,4,9,8,2,15,11,9,12
1,1,8,16,14,0,2,16,6,0,1,16,2,7,8,12,13
6,5,13,8,10,15,11,6,0,15,5,8,9,13,1,5,11
k,6,7,0,0,5,8,9,0,7,15,7,0,8,7,12,4
Y,13,8,0,12,1,13,10,5,0,6,10,0,0,4,12,0
w,3,4,3,7,11,12,12,11,12,10,16,8,9,9,13,5
6,8,10,8,4,16,9,9,6,16,1,1,16,6,9,9,7
Y,8,7,0,7,1,13,8,8,0,3,14,0,0,2,13,0
k,5,14,0,0,6,11,2,7,9,12,13,1,11,6,8,13
q,6,12,10,16,14,3,4,14,13,7,10,13,2,4,3,16
7,8,11,8,0,2,7,5,0,0,9,2,0,0,11,3,0
5,14,8,8,10,11,8,10,4,1,0,5,15,9,11,10,6
C,5,8,9,8,15,0,0,0,15,0,0,0,5,12,7,10
0,6,9,11,8,14,2,0,16,15,1,0,16,6,10,9,8
7,10,9,8,10,0,0,11,6,1,11,3,0,13,4,0,0
F,10,12,9,10,9,9,4,2,9,10,5,2,14,8,0,0
i,4,16,16,16,13,16,16,8,16,16,16,4,16,16,16,8
Y,14,3,0,2,8,8,11,7,6,12,4,0,14,4,0,0
8,6,11,12,8,2,15,11,6,11,8,10,11,6,12,11,9
u,13,0,2,10,15,0,5,12,16,0,5,13,14,11,14,12
i,5,15,16,10,4,16,16,9,7,16,16,4,2,15,16,16
y,9,6,0,8,2,15,2,11,0,13,15,2,0,7,8,0
9,12,11,10,7,13,6,0,14,1,8,8,16,10,9,10,5
H,12,0,0,10,13,8,4,12,12,1,4,14,9,0,0,12
c,8,14,12,12,16,8,0,0,16,9,0,0,4,14,12,13
A,0,8,11,0,0,10,11,2,5,10,10,9,9,0,0,15
a,5,11,12,12,2,8,12,14,13,11,10,12,7,8,6,9
b,8,6,0,0,8,11,9,3,8,9,2,15,9,12,10,9
i,7,16,16,16,5,16,16,11,4,16,16,7,16,16,16,2
N,14,1,0,12,12,13,4,11,11,4,15,11,12,0,1,14
A,0,4,16,4,0,9,5,11,5,13,11,15,7,1,0,8
f,7,14,7,0,14,14,9,2,2,16,6,0,1,12,11,0
v,15,5,1,14,7,12,9,10,2,16,15,3,0,8,16,0
G,6,10,8,7,12,0,0,0,12,0,0,12,6,11,8,14
a,2,14,13,11,3,8,8,16,13,6,8,14,6,12,10,14
i,2,16,16,16,3,14,16,10,3,16,16,10,4,15,14,12
7,3,10,14,7,6,1,11,2,0,0,13,4,0,0,8,5
4,0,13,8,0,3,10,14,9,7,11,10,15,10,4,0,5
A,1,16,4,0,10,5,13,0,11,8,13,5,1,0,4,7
v,10,8,0,7,3,15,0,13,0,15,13,8,0,9,14,1
M,10,3,1,11,10,10,6,12,7,11,8,12,10,5,5,11
J,4,15,7,0,0,7,15,5,0,0,10,14,8,7,9,12
b,10,7,1,0,10,11,10,9,9,8,0,16,8,9,10,9
d,0,0,8,7,8,6,14,4,12,0,11,5,12,9,12,9
H,10,1,2,10,11,7,8,8,14,3,5,8,12,3,3,10
O,3,11,11,5,12,0,1,13,12,0,0,12,8,7,5,12
B,10,11,13,8,8,12,13,2,8,9,7,11,9,12,12,12
f,0,11,10,8,5,16,12,8,4,10,16,2,0,0,14,12
k,10,9,0,0,8,9,4,8,9,12,14,2,10,7,3,14
o,15,14,14,12,16,0,5,13,15,3,1,16,10,14,14,16
b,15,1,3,0,12,10,9,12,8,10,1,16,2,13,7,8
i,12,16,13,4,6,16,13,0,6,16,15,0,13,16,14,0
z,11,13,12,12,0,4,15,3,1,13,5,0,14,16,12,3
y,10,7,0,6,5,12,8,5,1,13,8,0,4,10,0,0
B,7,10,10,12,7,11,10,7,8,10,6,14,13,11,8,11
U,12,0,0,11,14,0,0,12,16,0,0,11,10,9,9,9
p,13,13,10,14,8,8,0,14,9,12,8,16,10,9,3,1
o,6,14,12,6,15,4,1,15,15,1,1,15,6,13,13,6
B,12,12,11,8,12,12,11,5,12,6,7,13,15,10,12,10
z,9,11,14,9,0,4,14,2,3,13,3,0,11,12,12,9
7,8,8,10,15,0,1,11,1,0,13,2,0,9,9,0,0
r,16,12,12,12,16,14,0,0,16,8,0,0,16,8,0,0
c,5,15,13,12,16,9,0,0,15,9,0,0,8,13,12,7
a,3,12,13,8,2,6,12,12,11,10,9,12,3,12,14,14
J,1,15,7,0,0,3,13,6,0,0,4,15,8,7,7,14
b,16,0,0,0,13,12,11,4,12,4,4,14,13,11,11,7
D,11,11,9,13,8,5,0,11,8,6,0,13,7,10,8,8
p,16,10,11,9,13,4,3,13,12,10,12,7,16,2,0,0
m,16,16,14,4,9,16,16,8,8,16,15,4,16,16,15,1
c,5,8,14,12,0,0,13,15,0,11,16,8,4,16,9,0
D,9,11,10,9,8,6,0,12,8,6,0,13,6,11,11,7
R,12,10,13,5,12,7,13,6,12,9,13,2,13,4,9,11
8,1,14,10,13,1,13,11,10,14,3,9,12,8,10,10,9
A,5,16,3,0,7,7,12,0,13,8,14,7,4,0,2,9
d,0,0,10,6,1,8,12,8,12,6,4,13,9,11,9,11
v,14,4,4,13,11,8,9,4,5,15,12,0,0,14,8,0
S,5,13,8,10,4,14,8,1,0,4,9,13,11,9,11,8
a,12,14,13,1,3,7,15,4,15,8,13,6,16,13,13,13
D,6,8,6,3,13,0,1,13,12,0,0,12,12,8,9,7
y,12,5,2,11,6,12,12,4,0,15,2,0,6,8,0,0
L,0,14,5,0,6,11,0,0,14,3,0,0,6,9,7,0
K,15,0,6,8,14,11,6,0,13,12,9,0,16,0,9,9
E,11,11,9,6,11,12,6,0,12,6,3,0,14,11,8,6
m,12,16,14,1,5,16,15,2,2,16,15,9,3,16,12,8
p,3,11,13,15,0,0,3,16,0,0,15,12,0,10,16,12
F,12,11,11,13,0,1,13,11,0,3,16,8,0,7,16,12
f,10,12,7,0,11,14,9,0,3,14,7,0,0,4,16,2
4,0,10,14,2,4,8,15,5,14,8,14,14,5,2,6,13
u,16,13,15,6,15,16,14,1,8,16,16,4,16,16,15,5
V,13,12,14,2,8,16,12,0,2,14,16,8,11,16,16,11
F,7,12,9,8,8,9,2,0,9,12,7,2,12,8,0,0
i,16,16,16,7,16,16,16,4,16,16,16,4,13,16,13,2
p,6,11,11,7,10,9,0,16,11,13,10,10,12,6,0,0
L,6,12,8,0,9,11,0,0,13,1,0,0,12,8,7,2
g,11,11,12,15,16,2,4,13,11,9,12,14,12,9,14,9
b,13,3,0,0,13,11,10,3,11,6,4,14,15,9,11,8
A,0,2,16,4,0,9,7,12,4,11,8,12,8,3,0,3
m,11,4,5,4,11,9,10,12,12,4,5,11,5,2,3,7
g,9,10,9,14,16,0,0,16,14,6,8,16,6,8,7,13
L,9,12,0,0,9,12,0,0,10,11,0,0,11,10,8,8
K,11,3,5,5,9,10,4,0,9,9,8,0,9,3,7,6
A,0,6,10,0,0,10,12,1,6,10,11,7,9,0,1,13
h,7,6,0,0,8,12,11,9,7,8,3,11,7,5,3,10
3,7,8,13,6,1,8,13,3,0,2,7,10,7,10,10,10
k,8,8,0,0,12,6,10,6,12,16,7,0,12,2,9,8
Q,3,11,11,2,12,0,2,10,12,0,0,10,8,7,7,9
H,9,2,1,9,9,10,9,11,9,5,3,9,6,3,1,8
9,9,10,9,9,16,3,2,16,4,8,9,16,8,10,9,5
q,9,9,9,11,16,0,4,13,12,9,9,12,0,0,4,10
O,3,10,11,4,14,2,0,13,13,0,0,12,6,10,8,6
H,12,4,0,12,11,7,8,12,12,3,3,12,8,3,0,15
E,11,9,10,5,11,10,4,0,8,10,4,0,8,12,7,7
z,12,10,13,8,0,5,15,1,7,14,2,0,16,12,11,10
a,9,14,15,6,0,8,10,12,15,8,10,12,13,12,13,15
J,0,8,13,1,0,1,15,5,0,0,6,13,0,0,3,16
B,7,14,13,9,8,12,11,4,9,8,8,10,12,11,13,8
M,11,2,1,12,12,9,8,12,8,10,8,10,8,4,5,10
C,2,10,9,9,11,5,0,0,12,3,0,0,5,14,8,8
j,8,14,9,0,8,16,12,0,12,16,14,6,10,16,12,2
s,3,14,13,12,9,15,9,2,0,5,11,16,12,12,12,12
M,13,2,4,10,11,7,10,12,7,14,8,11,7,5,3,10
C,5,12,9,7,13,0,0,0,13,1,0,0,6,12,11,9
k,8,8,0,0,11,6,9,3,14,12,4,0,14,3,12,3
k,7,8,0,0,7,8,9,3,8,12,11,0,8,5,6,10
7,9,8,9,10,0,0,1,11,0,5,12,2,3,12,0,0
w,5,3,1,6,10,12,7,11,14,14,14,6,16,9,14,4
L,14,8,0,0,12,5,0,0,12,5,0,0,15,10,8,8
a,14,13,16,7,3,9,14,7,15,7,12,8,13,12,10,13
1,2,11,15,0,0,8,9,0,0,14,5,0,15,14,10,3
i,12,15,15,2,3,16,16,3,2,16,15,2,5,16,16,8
m,12,9,12,5,13,10,2,15,14,4,7,11,10,4,5,10
Q,0,6,14,16,0,0,11,16,0,9,16,7,0,12,15,1
o,6,9,8,4,12,0,1,10,10,1,3,10,3,9,11,8
X,9,15,13,9,15,5,0,16,15,3,3,16,6,14,15,6
n,15,11,16,7,13,7,6,12,13,3,4,12,9,2,3,11
5,10,9,10,8,12,8,9,1,0,1,5,14,7,8,10,9
V,14,2,0,8,8,10,1,10,1,14,10,2,0,8,10,0
T,8,12,10,8,0,12,4,0,0,12,4,0,0,16,0,0
n,16,14,13,12,13,5,4,14,13,2,4,12,11,2,2,12
F,12,12,10,10,8,12,5,3,10,10,4,4,8,11,0,0
D,9,12,9,13,7,6,0,10,8,7,1,14,8,11,9,8
n,16,11,15,9,16,3,4,13,16,1,3,13,16,1,2,14
n,15,9,12,5,12,6,4,12,12,4,5,12,12,0,2,9
z,12,11,13,16,0,6,14,3,6,15,6,0,11,12,8,10
W,11,4,5,9,11,9,11,8,11,9,14,7,7,6,12,4
s,5,16,14,11,9,15,10,2,0,6,12,15,12,12,15,9
p,4,14,14,8,7,10,2,15,9,8,1,15,13,12,15,8
s,11,15,10,7,6,15,11,4,0,8,12,15,9,13,14,9
j,0,13,16,16,0,5,16,12,0,0,11,15,9,8,12,13
N,11,3,0,9,9,14,4,9,9,1,12,10,10,0,4,13
Q,8,9,11,0,8,0,8,3,10,0,7,3,5,9,13,11
L,8,8,0,0,10,6,0,0,9,6,0,0,7,11,10,8
P,9,13,10,15,2,14,1,13,4,15,8,5,5,14,0,0
L,12,8,0,0,12,9,0,0,15,5,0,0,12,9,8,9
Q,7,9,11,0,10,0,6,4,10,0,5,6,6,10,13,9
T,8,11,11,9,0,6,10,0,0,4,12,0,0,4,13,0
E,14,12,8,6,11,12,8,4,12,7,1,2,12,12,10,8
W,7,6,2,5,11,13,7,7,11,9,15,3,7,4,12,1
r,9,16,13,12,9,14,1,0,10,13,0,0,13,12,0,0
A,0,13,9,0,3,9,14,2,9,8,12,9,9,0,1,13
K,10,4,5,5,8,13,6,0,8,10,9,0,8,4,6,8
z,10,11,12,10,0,3,16,4,3,15,3,0,11,14,11,11
r,11,12,8,10,6,16,10,0,5,16,5,0,6,14,3,0
t,10,16,7,7,14,16,5,4,14,15,1,0,12,13,11,1
1,5,7,14,4,0,4,14,0,0,9,9,0,12,13,11,7
h,5,6,0,0,7,10,7,7,8,11,0,14,10,7,0,10
S,7,10,9,9,5,14,7,1,0,1,8,13,7,9,11,12
D,8,11,12,4,12,2,1,12,13,0,0,13,13,8,12,5
U,10,5,0,9,8,4,0,9,8,5,0,11,5,12,9,6
c,5,13,13,7,16,8,0,0,16,9,0,2,5,15,12,12
s,6,15,12,10,10,16,8,0,3,6,15,9,13,13,15,9
H,16,0,0,16,16,8,8,14,14,1,3,14,16,0,0,16
P,16,10,11,12,16,7,7,15,16,9,7,3,16,4,0,0
D,14,8,11,6,13,0,0,14,12,0,0,13,12,8,10,3
t,14,16,11,8,10,16,9,4,8,16,7,0,4,13,15,10
f,5,15,9,6,11,16,10,4,4,16,6,0,3,16,5,0
x,13,6,4,12,1,14,12,1,5,13,15,3,11,0,8,7
g,8,13,9,16,15,2,4,14,7,9,11,16,7,8,10,6
t,9,15,14,7,0,13,7,1,0,16,6,0,0,11,13,8
M,13,4,2,12,10,10,7,10,7,12,11,14,8,5,5,8
u,14,4,0,12,12,4,0,16,14,3,6,13,5,13,10,9
2,8,10,12,3,0,0,9,5,1,12,8,0,8,12,9,7
T,5,7,9,6,7,13,0,0,0,13,3,0,0,5,11,1
x,15,6,4,12,5,15,11,1,0,13,13,1,10,3,11,10
n,6,10,14,7,13,8,5,11,11,7,4,11,11,4,5,12
X,9,6,3,10,1,12,9,0,0,11,13,1,7,4,3,12
t,16,12,5,8,15,15,4,2,12,15,0,0,14,14,10,6
X,9,6,1,10,2,13,9,1,0,10,11,0,6,7,12,4
x,12,6,4,8,2,15,11,0,3,13,13,0,9,1,8,9
x,14,4,3,11,3,15,10,1,0,13,13,1,10,3,11,9
u,16,2,4,13,16,0,4,12,16,0,7,12,9,12,11,15
g,10,10,9,14,16,0,0,16,11,11,11,12,12,8,12,7
7,11,9,10,11,0,0,6,10,0,10,7,0,7,8,0,0
f,5,12,8,6,9,16,11,6,4,13,14,0,0,1,16,13
u,14,0,3,14,15,0,6,13,16,2,9,12,7,10,6,13
j,0,8,15,4,0,2,16,5,0,0,9,10,0,6,10,13
i,5,16,13,4,6,16,13,0,6,16,15,0,13,16,14,0
d,0,0,7,9,5,8,11,12,14,3,4,13,12,10,7,16
u,16,0,0,16,16,0,0,16,16,0,3,16,13,12,13,16
R,9,12,10,10,9,8,5,14,12,11,15,3,15,4,7,13
g,7,12,8,15,16,3,0,16,14,8,8,16,5,8,9,14
Y,14,1,3,11,6,11,8,1,0,13,3,0,0,12,4,0
U,10,2,1,8,11,3,0,9,11,3,0,10,9,10,11,6
R,11,11,11,5,13,4,8,12,12,11,15,5,16,3,6,13
y,14,1,3,11,11,9,11,2,3,16,12,0,0,10,2,0
i,15,15,16,3,13,16,14,1,11,16,16,3,11,16,15,4
u,12,1,4,12,13,3,4,12,14,3,5,12,9,13,10,14
V,2,0,1,8,13,0,8,3,11,6,10,0,5,15,3,0
F,6,12,8,8,7,15,4,4,7,15,4,4,7,13,0,0
C,6,11,8,8,16,1,0,0,15,1,0,0,6,11,8,9
v,7,0,1,9,14,4,9,5,8,13,14,0,2,16,8,0
d,0,0,0,16,9,10,10,13,16,2,5,13,9,10,11,8
M,13,4,1,12,12,9,8,13,9,11,11,12,8,4,3,11
0,13,10,7,2,10,1,8,14,12,6,0,11,7,11,10,14
V,4,0,0,10,15,0,5,7,8,9,11,1,0,15,10,0
h,7,8,0,0,13,12,7,7,13,6,0,16,14,0,5,16
L,0,3,13,3,4,14,5,0,15,7,0,0,5,7,11,7
U,13,2,0,11,14,2,0,12,13,0,0,11,6,10,9,5
v,4,1,3,10,11,15,5,8,0,13,14,10,0,1,11,8
h,10,8,0,0,11,11,8,11,11,10,0,14,11,5,1,15
R,16,10,11,5,16,3,14,3,13,12,13,0,16,0,10,10
j,0,7,15,4,0,1,16,8,0,0,10,10,1,7,12,10
v,15,3,2,3,12,8,7,13,12,11,14,1,12,15,2,0
j,6,8,12,14,0,8,16,15,0,14,16,11,2,15,16,16
L,14,5,0,0,12,8,0,0,12,5,0,0,16,11,10,8
f,0,14,11,8,8,16,12,8,0,10,14,0,0,5,16,4
V,5,0,1,7,14,1,8,2,6,8,10,0,0,14,4,0
W,8,4,8,6,11,8,11,9,8,11,11,8,4,8,8,4
v,12,4,0,13,9,13,4,12,0,12,13,5,0,4,14,3
z,12,11,12,13,0,6,15,3,6,15,4,1,11,9,11,13
v,9,6,0,2,1,16,1,13,0,11,12,11,0,5,16,2
x,10,7,3,9,2,14,11,1,0,12,14,1,7,7,7,13
E,16,11,8,6,16,7,8,0,13,7,0,0,16,10,10,8
n,15,11,14,7,15,5,5,12,13,3,4,12,9,2,3,9
w,9,1,10,4,11,8,16,8,7,14,14,14,1,16,7,10
3,12,10,12,4,3,8,13,4,3,6,11,10,8,8,12,8
X,7,6,1,8,1,12,10,1,0,9,13,1,8,3,3,10
0,9,9,11,3,16,0,2,14,14,3,0,13,5,11,9,10
W,10,0,6,3,12,7,13,6,7,13,11,10,4,11,8,7
M,11,3,1,9,11,11,9,10,9,11,7,12,9,4,2,10
P,16,11,10,9,13,8,7,14,14,11,7,2,16,4,0,0
O,6,12,10,4,13,0,0,13,13,0,0,12,7,9,11,6
x,13,8,3,9,1,13,12,0,1,11,13,1,10,3,9,13
q,14,9,13,16,15,0,6,10,10,8,11,11,0,0,6,10
9,9,11,9,6,16,1,3,14,7,9,12,13,8,8,11,5
L,0,9,13,1,7,13,3,0,14,5,0,0,9,9,5,2
X,13,5,3,8,2,14,8,0,0,9,13,1,9,2,7,9
S,6,12,8,10,5,14,8,1,0,0,6,16,7,9,13,9
q,8,12,11,12,16,1,4,12,13,6,8,15,5,8,5,16
K,11,4,5,8,12,11,6,0,11,9,13,2,12,3,3,12
x,13,8,5,7,1,13,12,0,1,12,13,1,10,3,9,13
t,5,11,9,4,0,13,4,7,3,13,0,0,11,4,0,0
d,0,0,8,8,9,10,13,7,14,0,8,7,7,8,9,7
6,3,12,9,10,12,11,10,2,14,1,4,13,6,10,11,7
X,7,9,2,7,0,8,11,0,0,8,11,1,5,3,3,6
t,12,16,11,8,10,16,9,4,8,16,7,0,4,13,15,10
K,10,4,5,8,11,11,6,0,11,8,13,1,10,2,3,12
T,5,10,10,3,4,3,13,0,0,0,11,5,0,0,3,11
X,13,6,2,10,1,13,12,0,0,11,14,2,7,6,5,13
W,9,1,7,5,10,7,14,6,5,14,9,11,2,12,6,9
R,15,9,12,1,14,5,13,2,15,8,12,0,14,0,11,8
9,8,13,12,6,16,3,3,16,5,9,11,13,8,10,10,3
Y,8,8,0,7,0,13,8,10,0,3,13,0,0,2,13,0
d,0,0,6,11,6,7,12,10,14,0,9,10,13,7,10,15
o,13,12,14,6,16,0,5,13,16,0,5,13,6,14,12,3
v,16,4,0,7,14,6,8,10,12,13,11,0,10,13,2,0
Y,9,5,0,7,1,13,9,10,0,1,15,5,0,0,12,6
O,7,10,10,5,13,0,0,12,13,0,0,12,7,10,10,7
e,7,11,14,6,16,9,8,13,15,7,8,5,4,9,14,9
k,12,2,0,0,12,3,14,2,10,14,4,0,10,5,13,2
y,14,6,2,13,6,14,13,4,0,10,10,0,2,12,0,0
O,7,11,9,6,12,0,2,14,12,0,0,13,8,11,12,6
j,0,4,16,13,0,0,15,7,0,0,7,15,0,2,5,16
x,9,5,2,10,2,15,12,1,0,12,15,3,10,5,6,11
Y,11,11,0,10,0,12,10,8,0,5,14,0,0,0,16,0
o,11,13,15,6,16,0,4,15,15,5,5,14,3,11,12,3
v,0,0,6,7,12,10,7,6,1,12,15,9,0,1,10,12
k,16,0,0,0,16,2,9,2,16,12,7,0,12,0,8,9
z,10,10,12,13,0,4,14,3,5,14,3,0,12,12,10,10
f,7,14,9,6,15,14,9,0,7,14,0,0,10,16,3,0
Z,8,8,10,10,0,3,12,1,2,13,3,0,11,12,8,8
T,8,12,12,8,0,8,8,0,0,8,8,0,0,8,8,0
z,10,10,12,13,0,4,14,3,5,14,2,0,12,12,10,10
g,9,10,12,11,13,2,8,8,11,9,12,8,8,11,12,7
Q,9,8,10,1,11,0,6,6,12,0,6,6,5,9,11,7
t,12,16,16,6,10,15,7,6,16,12,0,0,14,15,8,0
z,11,11,15,14,0,5,15,4,3,14,5,0,11,11,10,13
o,6,15,13,9,15,3,0,16,15,3,3,16,6,14,15,6
R,16,10,13,8,12,9,12,6,13,7,13,1,11,2,7,12
h,10,6,0,0,9,13,10,9,9,5,5,13,6,8,0,13
z,8,11,11,8,0,4,14,3,5,14,3,0,10,12,10,9
w,8,3,4,8,11,9,12,8,8,14,15,6,9,9,15,1
K,16,1,5,11,13,12,6,0,12,10,11,1,16,0,7,11
O,8,9,10,7,13,0,0,12,12,2,0,13,5,11,11,3
