0,1
没点名，论文结课，老师人很好，展示可以不用交论文，给分好,good
期末一篇论文，课有意思，平时不点名，中间有一次室外课玩游戏,good
给分糟糕，垃圾课程,bad
没点过名，论文写好了就90+,good
每节课介绍一个体育旅游专题，有远足、雪山攀爬、帐篷搭建、自行车等，也会让同学上台展示自己的旅游经历（有加分），课程内容还是挺有趣的。老师偶尔会随机抽院系点名，不过大部分都是一次没点过。中途会有一次类似于团建的课外实践课，期末上交一篇旅游攻略，给分还行。,good
老师讲课一般吧，给分还可以，期末论文,good
会按专业点名（点艺术学院次数不少...）有户外课，最后交论文,good
老师上课超有趣，能给老师留下印象给分会很好,good
上课会介绍一些（极限）运动，有一种“从入门到放弃”，的感觉，有两节课是带我们出去走夜路，一次去走了东湖绿道，那天风很大。还有一次是走了珞珈山，不许开灯不许讲话一个跟一个，有点刺激，建议跟小伙伴一起报。考试交自己出去玩的一次或几次见闻当论文，里面体现出课程内容就行，给了我和同学90分，挺好的。,good
可以的,good
展示应该会有加分，没有平时作业，一定记得参加户外课活动，类似团建，期末自由论文，图文并茂，就有90,good
论文考核，课程大都是一些户外极限运动，可以增长见识，提高户外专业素养，给分不错,good
时不时会按院系点人数，两次户外课，期末自由论文，给分90+。,good
很好过,good
室内室外结合，理论结合实践，也会有组织出游的活动，通过系统地学习会让人整个人的出游体验安排变得合理。期间会有户外社团的报告以及搭线活动，想要出去好好浪的同学不容错过！！,good
一次随堂，一次期末论文,good
一次随堂作业，有户外活动，比较良心，期末论文就行,good
户外课很烦，给分太差,bad
会点名（按院点人数），有两次外出课，有做ppt的机会,good
论文看厚度,good
一般会按照学院点，如果点到好多次不去那就完蛋了，两次户外课都去的话加上论文好好写90+,good
给分还不错。,good
水课必选。从不点名，但是上课其实也还行。期末一千字小论文。给分很好。,good
这个老师讲课非常无聊，打着讲视觉艺术的名号介绍风水，对西方艺术有极大偏见，期末考试是要赏析他自己的画，还鼓励学生靠把赏析他画作的文章放到网站上来加分，总之就是不要选！！！,bad
不点名，上课还好，考试论文无压力，给分很好,good
会讲各种美的东西，很有趣,good
不点名，期末交论文，给分90+,good
论文考核，上课就欣赏电影以及瓷器？？电影有意思的。平均给分较高，但我的不高,good
其实是基础美术审美欣赏课，看了很多电影，其实讲得还可以，最后作业，轻松90+,good
给分特别好从不点名，期末写论文，时间也很充足,good
就去上过两次课。。期末让写一篇“中国传统艺术鉴赏”的论文，照论文打分，88.,good
还行吧，期末论文夸画作，上课一般般，给分很好,good
标题党。。讲的基本不是这个内容。。期末论文要鉴赏老师的画作,bad
老师讲的内容很迷。。不过很水，还可以吧,bad
反正就不用去也行，期末交论文，比较容易,good
给分还行，只是没有想象中的高，老师是讲传统文化和哲学的，结课论文中国古代哲学和夸老师的画二选一，现在想想可能后者给分会更好吧。,good
挺好的一门课！！！,good
一节没去，最后写论文，给分可以,good
课比较枯燥,bad
期末论文，不点名,good
没什么压力，从来不点名，给分也很高。推荐！,good
考核就是写论文，从不点名，没有作业，给分90+。老师的课很有意思，推荐！,good
老师太有趣了，太有才了，给分好，从不点名，,good
最后交论文，讲课有很多关于风水的东西,good
期末写一篇论文，靠转发加分，轻松90+,good
从不点名，老师很有见解，期末一篇论文，轻松90+,good
不点名无平时作业，期末一篇论文就ok,good
作业很简单，也不点名，混学分必备,good
结课论文，点评老师画作,good
老师给分很高，，内容也不错，，期末是一篇论文，主题是赏析他的一幅画,good
非常简单，90+,good
不点名无作业无考试，期末交论文，有时讲风水五行，混学分首选,good
期末交一篇欣赏老师画作的论文，恭维一下老师就OK了，反正我是把老师和杜牧相提并论了。。。90+,good
期末一篇论文，主要是夸老师的画，从来没点名，给分不错，90+,good
一篇论文，没点名，没作业，88分,good
放ppt，，看电影的课，交论文，给分很差劲,bad
无点名，结课一篇鉴赏论文,good
不点名，无作业，期末要写一篇关于老师本人作品的论文，给分不错90+。,good
平时无作业不点名，上课会看一些视频，最后一篇论文，是鉴赏老师画作的，给分好像不错,good
讲课内容挺丰富的。期末写鉴赏老师作品的论文，给分很好90+。良心课~,good
从不点名，期末是写一篇鉴赏老师自己画作的论文，给分较高（本人期末95分，觉得自己写的论文还不错是高分的原因，需要者请电联18075083260）,good
上课从不点名，还会放一些电影或电视剧，没有作业，期末写一篇鉴赏性论文，给分还不错,good
没考勤，讲得还算有意思。交论文就好了，给分很好，上90了,good
老师人超好，期末论文,good
不用去上课，给分太差了，完全乱打分,bad
论文考核,good
很好,good
没点过名，上课放电影或讲一些东西，期末交论文，给分高，85,good
不点名，写论文，85+,good
看电影课，完事抄篇论文,good
一篇论文就OK了，上课很无聊,bad
不点名。没有考试，期末论文2000字以上就能保证80+,good
不点名不签到无平时作业，期末交论文，课程很无聊,bad
只去了听了一次好惭愧。给分不好。,bad
会放电影,good
最后交一篇论文就OK，轻松,good
会经常放视频看，结课的时候交一篇论文就好了。,good
不点名，期末论文,good
要交几篇小论文，最后闭卷考试，但是要考的内容会说，背下来基本上就没问题了，很简单,good
老师课讲的还行，最后闭卷考试会画重点，给分很好,good
没有基础又没有自学能力的人慎选，老师给分很好，关键还得自己努力多敲代码,good
没有c++基础千万不要选，难,bad
非理科还是不要选了，太难了,bad
每节课微助教签到，有时会有课堂检测，三次作业，但是认真学能学到很多，给分也很好,good
每节课都要签到，用微信公众号，考核有三次上机作业和结课程序设计，学的不难，分数跟你每次作业完成的速度跟程度给分，选的话一定要认真学,good
讲的可以，有三次小练习，最后小组展示，有一定的难度，平时需要认真学，至少需要有一些功底,good
考核以项目为主，作业难度不高，还是能学到东西，但是需要自己花时间做项目,good
课程作业非常多上课经常签到……老师很认真负责能学到很多东西，就是略累,good
每次上机写作业，没有期末（大概,good
老师很可爱，讲的也很基础，如果真的想学习C语言建议选专业课或者自学,good
每次课都会有上机作业，当然也可以后补，老师讲课很温柔，讲的也比较细，期末会有一次测验。认真听，是可以学到不少C语言基础知识，收获也是蛮大的，给分也很好，我记得我拿了99分,good
就是每次的上机作业和期末测验~老师会一点点教~也可以抱大腿~只要作业做完了给分就很好,good
老师很好呀,good
总体感觉还不错！,good
每节课都要做小作业，其实不会的话可以找同学帮忙，老师人很好，96分,good
每节课都要上机训练,good
老师人超级无敌好,good
给分贼好,good
有编程作业，考试开卷不难，认真听老师讲就行。给分高,good
老师很好，，很有耐心，，讲课也很清楚，跟着老师走就很简单了，，每次课堂都有作业，，期末交作业，给分很高,good
非常喜欢,good
每次课都有小作业，还会有一两次大作业，太忙了，给分还不好,bad
老师很可爱，真的能学到东西，期末要到了历年原题。。97:),good
平常作业课上给时间做，期末也不难,good
老师极好，强推！,good
老师讲的很好，很耐心，给分很不错，还有加分机会,good
文科生还是不建议选！虽然最后拿了96_(:зゝ∠)_,good
每节课都要上机练习和提交作业，但是认真学可以学到东西,good
老师讲课还是挺认真的，作业可以带回去写，有过几次小测可以翻书，期末考试比较宽，也可以带回去做，给分超赞90+,good
给分很高，平时作业难考试很简单,good
老师讲课有点无聊，但只要认真听，就没事。每节课都会有课下作业，主要是程序设计。,good
每堂课都有小作业，不过可以回宿舍完成，没去也可以问同学作业是什么，不点名，开卷考试，很轻松,good
通过交作业形式考勤，每节课都有小作业，但是确实能学到东西。女老师脾气很好，也很认真负责。,good
在机房上课，每次都有编程作业需要提交，题目非常简单。给分90+,good
老师会很认真回答问题，整个课程很简单,good
老师给分超好，开卷考试,good
老师很认真负责，特别好，给分也巨好,good
平时会有小作业，老师人很好，期末就是平时作业的合集,good
老师特别好,good
每节课都有小任务最后合在一起变成最终任务，照着做就ok,good
大学唯一一门挂掉的课,bad
没好好听课，，，，给分不高,bad
平时会布置一些作业，期末有考试，但如果没有学过乐器并且还不去上课，期末多半要挂,bad
不上课的话，考试可能是过不了的,bad
旷了两次课就跟不上了，最后七十多分,bad
考试可以看任何资料，可以悄悄玩手机,good
有课堂测试，期末笔试可以带笔记,good
偶尔作业，考试是笔试，还是有一定难度的,good
哎，我也不知道吧，感觉期末考试也不难，照着书感觉都挺对的，给分贼低，伤心难过,bad
上课是很有趣的，偶尔会有作业，作业就是考勤。给分的话真的不高~没有乐理基础的慎选,bad
给分低,bad
给分好,good
给分还行吧,good
小组展示加结课论文，给分还行,good
一共点了两三次名，没有作业，有一次课堂小组展示和一片论文，给分比较严格,good
抽查点名，尤其到了第三节课要做一个展示论文结课给分很糟糕,bad
考试开卷，不过得分略低,bad
开卷考试给分好,good
给分不错，考试开卷,good
缺一次考勤十分,bad
期末开卷87~~~,good
考勤，有点坑，专门挑人少或者天气不好的时候。讲课很无聊，考试开卷给PPT抄就行,bad
讲课无聊就不说了，给分也不高,bad
给分好,good
给分很差，喜欢点名,bad
给分83，有平时ppt展示，有开卷考试。就是有点无聊。最后给分有点低。,bad
平时会偶尔点名，有小组展示，期末开卷考，90+,good
有一次课堂PPT展示，期末开卷，难度不大，PPT上都有，给分良心,good
有一次ppt展示，期末考试开卷，内容都是ppt上的，上课略无聊，下课较早,bad
有一次PPT展示，期末考试是开卷，考试内容上课的PPT上基本都有，而且考前一周老师会给一个PPT，里面有重点内容。,good
刚开始教书的老师，大部分课会签到，有一个PPT展示和期末考试，给分很高,good
任务简单给分高,good
讲的很有意思，随机点名，期末论文一定要自己写，给分很好,good
给分超好，课也很好,good
一次小组展示，期末论文,good
随机点名，期末交论文,good
几次点名，期末论文,good
好,good
给分真的很好，但是讲的可能一般,good
小组展示，论文，给分好,good
三次随机点名，期末论文，最后90+,good
老师太认真了,good
两次点名，一次展示一次论文,good
老师人很好，事很少，会需要做展示，论文结课，给分很好,good
老师可好了,good
很多人一组的pre，期末手写论文，给分很好,good
将中国水利史，以及有名的堤坝，比如都江堰，桑基鱼塘的结构,good
一次pre，一次论文最后90+,good
论文，给分还不错，有小组PPT展示,good
小组展示+期末论文，给分90+,good
挺好，就是会有小组展示+几次签到+期末论文好好写90+,good
很不好,bad
有点累,bad
一次小组展示期末一篇论文轻松90+,good
有一次小组pre期末手写论文老师很有想法认真听能学到很多，90+,good
展示+论文，点名,good
老师人很好，上课内容也算比较丰富，有一次小组展示，最后一篇论文,good
老师很好的，脾气好讲的也不错，最后考评方式也很简单，推荐的！,good
老师很负责的！！有一个小组展示，论文结课,good
给分不错，常常点名,good
老师比较重视考勤，期末是小组PPT和论文，给分挺高，认真学会很有意思,good
小组展示+论文，给分比较宽松,good
小组展示，期末论文，有几次点名,good
最后交一篇论文，中间会有小组展示，老师相对比较严格，不过给分还是可以的哦~,good
老师很温柔，小组做了一次ppt，结课交论文，因为ppt做的不是很好，被卡绩了,good
提前两周布置论文题目，一次展示，板书魔性，讲课很有意思，点名一学期好像有四次·····?，，90+,good
每次都点名吧好像，小组有一次PPT展示很水，然后就是期末手写一篇论文，给分超好,good
小组展示，最后手写一篇论文，给分还是很良心的,good
期末前两周布置论文，给分比较好,good
点名＋小组展示＋论文，感觉我们的小组展示不算很精彩，我的论文写的好像也比较烂，但老师还是给了90+。老师很好，很有大师风范～,good
点名很多，要分小组展示，以手写论文结课，给分很好。,good
老师是个很有情怀和人格魅力的知识分子，授课认真，有自己的坚守，虽然经常点名但是是对学生和自己专业的负责,good
老师人很好，讲的很认真。每节课点名。小组作业12人一组，很轻松。最后手写论文，可以有借鉴但必须体现自己的思考。给分很好。,good
经常点名，而且不能代，展示和论文结课，有没到的，给分很差,bad
老师很佛系，如果点名就会全部点。考核方式为小组展示和最后的论文，给分还是很nice的,good
老师超级好，能学到很多东西，讲课特别有趣，考试是篇论文，,good
期末写论文，老师很不错，很有实力,good
论文结课，偶尔点名，有一次小组展示。,good
一次展示，一篇论文，给分不错，老师很好,good
点名蛮多的，但讲的不错,good
期末一篇论文，中间一次小组合作ppt，只要是自己写的给分应该都很好~,good
讲课还行，小组展示，结课论文，老师挺严的,good
老师人很好，给分尚可,good
老师上课讲的很好，分组，有PPT展示，讲得好应该会有加分，期末交一篇论文，给分好,good
感觉点名还是挺多，但是老师很好的，，,good
偶尔点名，小组展示加论文，老师人很棒，被实力圈粉，给分80+，还可以吧,good
嗯，给分挺好，而且老师人挺好的，推荐,good
偶尔随堂点名，期末课堂小组展示，然后写一篇论文，给分很好,good
平时偶尔点名，期末论文结课，给分很好！！,good
给分乱打,bad
给分不行,bad
超级喜欢李可可老师的啊！,good
老师人真的好，很博学，另外人也很有气质。给分也是十分的良心，有机会还会选李老师的课,good
老师讲的很好啊，听得可有趣了，感觉涨了不少知识，，事儿也不多,good
给分超级好，老师讲课也很棒,good
给分挺好，有一次小组展示，最后交一篇论文,good
展示，期末卷子带回去任选主题写，91,good
极好！！！！,good
老师上课不认真,bad
上课很无聊,bad
老师讲的很好，要做展示，期末手写论文，给分不错,good
我是在暑假上的，几乎每次课都会点名，除非是她一激动讲超时就不点，通常都是最后一节课快下课的时候点名。考核方式是小组展示和结课论文，给分还可以。,good
老师很有性格，给分不错,good
除了每节课要点名，老师还是很好的，，最后给分也很好,good
可以学到很多,good
老师人很好，一次分组课堂展示，结课论文，允许请假、可补交交假条，自己写说明情况就可以，允许3次请假，没缺过课基本90+吧,good
老师有气质，给分良心,good
老师绝对良心，给分相当好的，结课小组讲个PPT,good
没意思，只要每次去上课就行，最后开卷论文随便写写,bad
上课很有趣，很喜欢老师，随和亲善，给分90+,good
经常点名，突击式点名，不过老师人蛮好的，给分也不错,good
每节课都点；最后有课堂展示和论文；自认非常认真，每节课都去，论文也好好写了，最后84我也是挺懵逼的说实话，还有个同学74，相信自己的就选吧,good
老师讲的很好，很有学者风骨，喜欢老师,good
老师讲课很认真，可能由于课程内容本身以及老师平实讲课的风格，不会特别吸引人。最后应该是要写一篇论文，印象中平时没有其他作业。论文认真写的话90+。,good
记不大清了，但是老师上课非常好，非常好，非常好，重要的事情说三遍,good
啊，期末论文，然后考勤决定期末很大分数,good
老师很有气质，满满的人文关怀～虽然每节课都点名，但还是很值得选。况且点名方式也不是很严格其实……,good
期末论文，给分不好,bad
上课比较无聊，最后交论文，分数还行，上课点名,good
老师认真负责，有点名，有展示，最后交论文，只要对待认真90+不难的,good
节节课点名签到，如果你有认识的朋友也在上课就可以如果自己一个人最好不要选，老师非常负责但是课比较无聊，最后要交一个手写的论文，我很认真的写了80+呜呜呜呜,good
虽然每节课必点，但老师认真负责，期末给分也很科学,good
每节课必点名，但是给分高,good
每节课必点名，兴致来了还会签退。但是老师很有气质讲的也很好，最后写一篇文章，只要认真写出自己的看法，分还不错，可以90+,good
考勤有点坑,bad
学过德语的毫无压力，一篇小作文自我介绍，期末考试很简单，老师很好,good
老师很可爱~,good
学过德语的很方便，可以直接跟老师说自己学过，不用去上课，最后分数完全靠作文和期末试卷。没有基础的平常听课，把给的范围背了就行，得分在80+,good
好,good
给高分，值得选。,good
是一个研究生小哥哥上课，讲的很棒，最后考试也很良心！,good
中间有一次自我介绍，期末考试完全按卷面给分，真的很低很低！！！还有人挂了的，拉绩点飞起啊！建议有基础或者非常感兴趣的人选，不然还是算了,bad
考试是全德语的试卷。,good
给分很低，70+左右，如果只是为了拉绩点建议别报，她还会挂几个同学，而且老师性格很奇怪，会莫名其妙的发火。,bad
挺好玩的,good
用随堂小测代替签到，最后一篇论文，给分还行,good
每节课变相签到，最后交一篇论文,good
每节课小测试代替点名，结课论文,good
每节课最后都会有随堂测试，是上课讲的东西，变相签到吧，最后期末交一篇论文，每节课都到，83分,good
上课内容确实比较无聊,bad
每节课必有考试，考的都是当次课所讲内容。结课是论文，没有考试,good
我是选的一学分的（2学分会有小组展示）。每节课快下课会有一个问题，需要写在纸上，有时候百度不到需要认真听课，答案多以人名为主，可边上课边记或拍ppt。没有作业，最后交一篇论文。给分还可以，88,good
老师很好，但是不擅长还是不要上了给分一般,good
老师超棒，就是学街舞分组考核，给分90*,good
事多，给分差,bad
事情稍微有点多，坚持下来给分不错,good
有一次小组课堂展示，期末还有一次闭卷考试，考试前老师发背诵资料，大概几页的样子，考试就是默写，记性不好或者懒得花时间背的就算了。。。,good
几次作业，两次点名，期末闭卷考试，事儿有点多，但是给分很好,good
老师人超好的，几次小作业，小组展示加最后期末闭卷，给题库，只要认真背了就能拿高分。,good
闭卷考试，给分可以,good
老师很和蔼幽默，就是有作业闭卷考，不过给出考试范围，提前背一下就可以,good
老师很负责任，讲课内容也很好，就是作业有点多,good
交几篇小作业，最后好好背提前给的期末考试题库就能90+,good
交作业、闭卷考,good
Hahaha上课挺无聊，作业和展示挺简单，期末闭卷考试提前背2个小时资料就行，给分极好！,good
平时布置两三次简单作业，期末闭卷，需要小背，给分很好,good
闭卷考，课堂无聊，但老师挺好，给分不错,good
良心好课,good
只要最后作业用心，老师不吝惜高分，第二门满分的课,good
老师讲课很随性，挺有意思。考核是期末交一篇文章。,good
平时不考勤，最后交一篇论文就可以，形式比较随意，给分也还可以,good
好课，甚至会讲PS主要功能的原理，学到很多东西,good
老师讲得很细致,good
教ps特别好，给分90,good
每节课有小作业，上课认真记步骤轻松完成，期末是综合大作业,good
每节课都会布置作业，但是可以后面再补。感觉这门课的实操性比本人图文设计专业课都强，可以学到Ps的很多基础知识，对以后提高和创作有很大的作用。,good
想学ps的同学一定要选，平时有小作业，期末大作业。能学到很实用的ps技术。90+,good
给分高每堂课有作业,good
老师人很好,good
有点难，但是很有用，老师超级好,good
每节课都有作业，相当于点名了，期末是自己上交一个作品，也挺简单，给分不错,good
非常有干货的一门课，PS入门必须选！作业很多，如果认真听课倒是不难做~给分不错,good
学习PS，还是很有用的，每节课都有作业，但是课上都可以完成，很简单，期末让自己用Photoshop做一张图，给分很好，90+,good
几乎每次都有上机作业，但自己没交几次，给分差,bad
给分挺好，平时不点名，就期末交个自己的小作品，老师看着给分，人挺好的,good
给分不高,bad
挺不错的，平时会有小作业帮助理解学习，，想学PS的同学能学到很多入门知识,good
可以不去上课，但是每节课的作业要做并上交，最后期末一个大作业,good
不點名，但每周都有作業要交。不去上課就無法交作業了。很好的課，學到東西很實用，89.,good
不点名，但是上课可以学到很多ps技术，每次课我都坚持去了，虽然要早起，但是学到的真的很多很实用，每次都有小作业，还有期末大作业，给分90，很满意。,good
很不错,good
深入浅出讲解Photoshop知识，入门必备的一门课。很多干货，给分也很好。,good
老师讲课很系统，给分超级好,good
83？？？我作业有很差吗,bad
没有点过名，老师讲课也很有意思，每节课后有小作业，最后给分是看大作业的，给分不算高吧,good
老师人很不错，经常跟班上的同学约打羽毛球，很温柔的，每次先上理论课，再上机，交作业。有几次没去，期末补交的作业老师也没有说什么，期末没有考试，只有一个大作业。,good
老师超级好！虽然每节课都有作业，但是不用及时交也可以！重点是非常实用！,good
给分很高，不点名但是每次课都有作业，老师是个很有耐心的美女哦,good
上课内容很实用，能学到东西，给分高,good
每周一次理论课+上机课，每次都有课堂作业，老师讲的很细致，授课内容实用，给分很高,good
从不点名，但是每节课都会有课堂练习，不过我缺了几次最后还是有90分，老实说这门课学习PS还是很实用的，所以认真学也不亏，期末交作业的时候给老师留言撒撒娇高分稳稳地！,good
简单，开卷，高分，大家都懂,good
考试简单，给分好,good
不点名，考试简单。,good
老师不点名，平时无作业，最后开卷考试，给分好！,good
不点名，无作业，考试简单,good
老师很不错，不点名，没作业，结课考试是电脑上敲5个小程序，抄在答题纸上，给分好,good
老师人很好，虽然老师自己也说公选课不可能学的很深，最后只要课件上的题目会看到最后考卷上稍微改改就能拿到很好的成绩,good
99分，，只看考试，，巨好,good
开卷，给分好,good
老师人很好，期末开卷,good
只上过四次课,good
期末考试开卷，很简单,good
有编程基础，期末满分,good
平时不点名，作业不用交，期末考试开卷，就是最后成绩。如果认真学挺简单的,good
闭卷考试,good
不点名，期末考试，考试很简单，老师人很好,good
考试开卷，从不点名，题目先给，给分良心,good
不点名，没作业，考试开卷，考平时学的，给分超好,good
认真学，考试超简单，开卷的，就是平时老师发过一次的作业题里面同一种类型的题目。没想到最后出分竟然是100分，哈哈哈哈哈，强烈推荐选这么课，现在想想就觉得开心哈哈哈哈,good
期末考试，完全根据期末考试成绩,good
觉得挺有意思的，会教一些简单的程序，有上机课。最后考试会很简单，不点名。,good
老师人很好，讲课很认真，真的能学到东西，但对于初次接触编程的人而言比较难，最好自己买一本教材，给分很高,good
老师人超好，不点名，可以随便翘，考试很简单，但老师讲的东西是很好的，好好学可以学很多的,good
老师非常好,good
每节课都去了，确实学了一些东西，但考试还是觉得有点难，87,good
老师超好，不点名，没作业，最后开卷,good
老师给分很高，最后一次编程考试5道很简单的小题目,good
这门课就是送分的,good
最后有一场考试，题目都是从老师放在作业系统里的课后作业里出的，如果把这些题都搞懂没什么问题，给分很高。不过文科生学到后来还是有些难的……,good
不点名，如果本来就会的话这个课很简单，不会有没关系，有问题都可以问老师，老师人很好，开卷考，题目会提前大范围给,good
老师超级好啊,good
唉，怎么说呢，拿了88。老师讲的还行，能学到东西，但是想拿高分得下一番功夫。,good
