0,1
每次课都要交作业，有点赶，也可以最后一起交。不过给分很好,good
给分还行,good
高基础，给分高,good
给分很好！老师人也很可爱！,good
有一个平时作业，写自己家乡的舞龙，一般是期末十个人左右舞龙看动作，给分可以，老师待人也很不错,good
很有趣而且给分良心！,good
给分不错,good
每节课会讲很多access数据库的操作，内容有点多，不过大部分可以在书上找到，讲完后会有几个小问题，当堂交，会有记录，每次课会有作业，在截止时间前做完。期末会有一次综合大作业，是对前面所有作业的综合。老师很温柔，给分真的特别好！,good
每节课都去作业都提交，给分高,good
给分很好~~,good
老师很认真。实验好好做每次课都到就90+,good
还行,good
老师人超好，讲的或许会有些快，要好好听才能跟上，但给分超高!!!!,good
给分高,good
给分差,bad
给分很高,good
老师给分很好，每节课有小作业，期末是大作业,good
每节课都有小测试，算是变相点名，平时有小作业，结课就是小作业汇总，给分超高。,good
给分很高，老师人也很好，,good
每节课都点名，平时有小作业，每次都要上交的那种，然后最后一次课就是把平时做过的小作业汇总成一个大作业上交就行。给分挺好的，但是学的很累，没啥基础的，建议不要选。,good
老师上课很认真，上课质量很高，每节课都会有小作业，期考是综合大作业。,good
每节课小作业点名，作业的话期末可以一起交，需要下点功夫，给分很棒,good
按照老师讲的，期末90+,good
课堂作业，结课大作业，给分良心,good
作业麻烦,bad
每节课点名，有小作业，期末是由前面小作业组成的大作业，老师人很好。,good
老师很好，但作业不认真听讲的话会有点麻烦,good
每节课有小作业，期末是把所有小作业合并，给分挺高的,good
作业都是上课做，最后就是作业汇总没考试,good
给分很良心，老师人非常好。,good
给分不行,bad
每堂课都有随堂作业，最后的考核方式是把所有的课堂作业汇总检查无误上交，最后的成绩也是主要根据这个打分，每节课老师可能会就课堂内容设置三个小问题，不过仔细听都是小问题的～老师人特别好，学完当然可以是一个入门，给分还是蛮好的～,good
不好意思评价，平时基本没去，期末作业是自己折腾出来的，好在给分挺好,good
最后就是一个大作业，没有考试，作业也就是平时每次课的小作业的合集。最重要的是，老师巨负责，教人也巨有耐心，点赞。,good
老师人很好，课讲得不错，内容难度适中。90+轻松,good
没有考试，期末分数按照平时作业打分，不难90+,good
大作业做好就90+,good
老师很好，每次上课都要来，作业做完了签到都到了给分就巨好,good
老师很好很耐心，,good
老师人很亲切，细心，请教地话会手把手教你，最后是提交线上作业，这个需要平时听课才会做,good
老师人超级超级超级好，超级有耐心，不会随时问老师都会解答！给分也极好！,good
课程很不错，老师很细心,good
老师人超好，不懂就问，超耐心，完成每次课堂作业，期末就是整理以前的课堂作业。给分好。,good
每节课都会有小练习，算是变相点名吧，平时会有小作业，期末考核相当于把平时的作业综合一下，平时作业完成得好基本上就相当于没有期末考核了,good
老师很好，很细心，每节课点名，平时小作业，期末大作业，90+,good
老师人很好，手把手教,good
每次上机都要交作业，纸质的几道题算签到，然后小作业要有记录，相当于每次都得去吧。但是大作业就是小作业合辑，所以平时去了期末很轻松。老师给分很好，只要按要求做了普遍95+，毫无基础的也能听懂学到东西。,good
虽然学起来很心累，但给分还是相当不错的,good
给分真的好，老师脾气也特别好,good
给分良心,good
老师人很好，给分也很可观,good
给分很好，上机做作业不会的都会耐心地教,good
给分超级好！对文科生还是有难度的，每节课一个小作业，最后汇总的大作业作为期末成绩。每节课的小作业做不完还可以带回去做，,good
因为是文科生所以是硬着头皮上的access，但是给分90+，重要的是每节课的作业一定要完成好，期末提交大作业的时候要查漏补缺。,good
上课略无聊,bad
老师教的很不错啊，最后的作业就是平时小作业的集合，认真听了就会做,good
我都没怎么上，最后的作业也是随便交的，老师也宅心仁厚地给了87。其实上课还是挺有意思的，老师讲得不错。,good
老师讲的挺好，上机课都有作业。即使没有数据库基础也没关系，老师会很耐心的解答任何问题，特别棒。给分赞。给分看最后一个大作业加平时的小作业。,good
期末就是把平时作业整理一下，不会可以问老师。但是理论课容易犯困←_←每节课都有作业所以不要翘课【容易跟不上(⊙﹏⊙)b,good
老师人太好了，非常耐心，给分高,good
给分很好耶，老师很负责,good
老师很棒,good
边上课边做作业，这些作业汇总到最后就是最终的作业，以此给分。给分很好，基本90+，不会做可直接问老师，老师手把手交，非常温柔和耐心,good
讲的类容主要是access二级教程上的，上课容量很大，要认真听，不要随意翘课不然会落下跟不上；上机课与理论课基本五五开，上机课完成老师布置的作业即可，不会的课可以随时问老师，老师人很好，给人的感觉就是干练，负责，有耐心。,good
期末没有考试，每次上课有小作业，最后汇聚成大作业。给分超高,good
不点名，期末考试简单,good
累死累活。最后只给一次机会跳一段。,good
老师教的很认真，每节课签到，不用花课下时间，每节课只要认真学最后就没啥问题，最后会考一小段，还能锻炼身体，性价比很高的一门公选课！强推，期末96,good
给分很好！老师人也很可爱！,good
有一个平时作业，写自己家乡的舞龙，一般是期末十个人左右舞龙看动作，给分可以，老师待人也很不错,good
很有趣而且给分良心！,good
手写论文,good
一学期大概三次正式点名，用微助教，老师人很好，说上课感兴趣就听，不感兴趣可以做其他事。期末一篇论文，提前布置。中间有一次课堂展示，是加分项。,good
给分不错,good
每节课会讲很多access数据库的操作，内容有点多，不过大部分可以在书上找到，讲完后会有几个小问题，当堂交，会有记录，每次课会有作业，在截止时间前做完。期末会有一次综合大作业，是对前面所有作业的综合。老师很温柔，给分真的特别好！,good
每节课都去作业都提交，给分高,good
给分很好~~,good
老师很认真。实验好好做每次课都到就90+,good
还行,good
老师人超好，讲的或许会有些快，要好好听才能跟上，但给分超高!!!!,good
给分高,good
上课的话。。反正听不懂，不过有小问题当考勤，要注意,bad
给分很高,good
老师给分很好，每节课有小作业，期末是大作业,good
每节课都有小测试，算是变相点名，平时有小作业，结课就是小作业汇总，给分超高。,good
给分很高，老师人也很好，,good
每节课都点名，平时有小作业，每次都要上交的那种，然后最后一次课就是把平时做过的小作业汇总成一个大作业上交就行。给分挺好的，但是学的很累，没啥基础的，建议不要选。,good
老师上课很认真，上课质量很高，每节课都会有小作业，期考是综合大作业。,good
每节课小作业点名，作业的话期末可以一起交，需要下点功夫，给分很棒,good
按照老师讲的，期末90+,good
课堂作业，结课大作业，给分良心,good
作业麻烦,bad
每节课点名，有小作业，期末是由前面小作业组成的大作业，老师人很好。,good
老师很好，但作业不认真听讲的话会有点麻烦,good
每节课有小作业，期末是把所有小作业合并，给分挺高的,good
作业都是上课做，最后就是作业汇总没考试,good
给分很良心，老师人非常好。,good
给分不行,bad
每堂课都有随堂作业，最后的考核方式是把所有的课堂作业汇总检查无误上交，最后的成绩也是主要根据这个打分，每节课老师可能会就课堂内容设置三个小问题，不过仔细听都是小问题的～老师人特别好，学完当然可以是一个入门，给分还是蛮好的～,good
不好意思评价，平时基本没去，期末作业是自己折腾出来的，好在给分挺好,good
最后就是一个大作业，没有考试，作业也就是平时每次课的小作业的合集。最重要的是，老师巨负责，教人也巨有耐心，点赞。,good
老师人很好，课讲得不错，内容难度适中。90+轻松,good
没有考试，期末分数按照平时作业打分，不难90+,good
大作业做好就90+,good
老师很好，每次上课都要来，作业做完了签到都到了给分就巨好,good
老师很好很耐心，,good
老师人很亲切，细心，请教地话会手把手教你，最后是提交线上作业，这个需要平时听课才会做,good
老师人超级超级超级好，超级有耐心，不会随时问老师都会解答！给分也极好！,good
课程很不错，老师很细心,good
老师人超好，不懂就问，超耐心，完成每次课堂作业，期末就是整理以前的课堂作业。给分好。,good
每节课都会有小练习，算是变相点名吧，平时会有小作业，期末考核相当于把平时的作业综合一下，平时作业完成得好基本上就相当于没有期末考核了,good
老师很好，很细心，每节课点名，平时小作业，期末大作业，90+,good
老师人很好，手把手教,good
每次上机都要交作业，纸质的几道题算签到，然后小作业要有记录，相当于每次都得去吧。但是大作业就是小作业合辑，所以平时去了期末很轻松。老师给分很好，只要按要求做了普遍95+，毫无基础的也能听懂学到东西。,good
虽然学起来很心累，但给分还是相当不错的,good
给分真的好，老师脾气也特别好,good
给分良心,good
老师人很好，给分也很可观,good
给分很好，上机做作业不会的都会耐心地教,good
给分超级好！对文科生还是有难度的，每节课一个小作业，最后汇总的大作业作为期末成绩。每节课的小作业做不完还可以带回去做，,good
因为是文科生所以是硬着头皮上的access，但是给分90+，重要的是每节课的作业一定要完成好，期末提交大作业的时候要查漏补缺。,good
上课略无聊，但真的可以学到东西，老师给分很好,good
老师教的很不错啊，最后的作业就是平时小作业的集合，认真听了就会做,good
我都没怎么上，最后的作业也是随便交的，老师也宅心仁厚地给了87。其实上课还是挺有意思的，老师讲得不错。,good
老师讲的挺好，上机课都有作业。即使没有数据库基础也没关系，老师会很耐心的解答任何问题，特别棒。给分赞。给分看最后一个大作业加平时的小作业。,good
期末就是把平时作业整理一下，不会可以问老师。但是理论课容易犯困←_←每节课都有作业所以不要翘课【容易跟不上(⊙﹏⊙)b,good
老师人太好了，非常耐心，给分高,good
给分很好耶，老师很负责,good
老师很棒,good
边上课边做作业，这些作业汇总到最后就是最终的作业，以此给分。给分很好，基本90+，不会做可直接问老师，老师手把手交，非常温柔和耐心,good
讲的类容主要是access二级教程上的，上课容量很大，要认真听，不要随意翘课不然会落下跟不上；上机课与理论课基本五五开，上机课完成老师布置的作业即可，不会的课可以随时问老师，老师人很好，给人的感觉就是干练，负责，有耐心。,good
期末没有考试，每次上课有小作业，最后汇聚成大作业。给分超高,good
好课，甚至会讲PS主要功能的原理，学到很多东西,good
老师讲得很细致,good
教ps特别好，给分90,good
每节课有小作业，上课认真记步骤轻松完成，期末是综合大作业,good
每节课都会布置作业，但是可以后面再补。感觉这门课的实操性比本人图文设计专业课都强，可以学到Ps的很多基础知识，对以后提高和创作有很大的作用。,good
想学ps的同学一定要选，平时有小作业，期末大作业。能学到很实用的ps技术。90+,good
给分高每堂课有作业,good
老师人很好,good
有点难，但是很有用，老师超级好,good
每节课都有作业，相当于点名了，期末是自己上交一个作品，也挺简单，给分不好,bad
非常有干货的一门课，PS入门必须选！作业很多，如果认真听课倒是不难做~给分不错,good
学习PS，还是很有用的，每节课都有作业，但是课上都可以完成，很简单，期末让自己用Photoshop做一张图，给分很好，90+,good
几乎每次都有上机作业，但自己没交,bad
给分挺好，平时不点名，就期末交个自己的小作品，老师看着给分，人挺好的,good
给分不高,bad
挺不错的，平时会有小作业帮助理解学习，，想学PS的同学能学到很多入门知识,good
可以不去上课，但是每节课的作业要做并上交，最后期末一个大作业,good
不點名，但每周都有作業要交。不去上課就無法交作業了。很好的課，學到東西很實用，89.,good
不点名，但是上课可以学到很多ps技术，每次课我都坚持去了，虽然要早起，但是学到的真的很多很实用，每次都有小作业，还有期末大作业，给分90，很满意。,good
很不错,good
深入浅出讲解Photoshop知识，入门必备的一门课。很多干货，给分也很好。,good
老师讲课很系统，给分超级好,good
83？？？我作业有很差吗,bad
没有点过名，老师讲课也很有意思，每节课后有小作业，最后给分是看大作业的，给分高吧,good
老师人很不错，经常跟班上的同学约打羽毛球，很温柔的，每次先上理论课，再上机，交作业。有几次没去，期末补交的作业老师也没有说什么，期末没有考试，只有一个大作业。,good
老师超级好！虽然每节课都有作业，但是不用及时交也可以！重点是非常实用！,good
给分很高，不点名但是每次课都有作业，老师是个很有耐心的美女哦,good
上课内容很实用，能学到东西，给分高,good
每周一次理论课+上机课，每次都有课堂作业，老师讲的很细致，授课内容实用，给分很高,good
从不点名，但是每节课都会有课堂练习，不过我缺了几次最后还是有90分，老实说这门课学习PS还是很实用的，所以认真学也不亏，期末交作业的时候给老师留言撒撒娇高分稳稳地！,good
每节课都有作业，所以有可能拖堂。但是可以学到很多。,good
当堂交上机作业，老师给分超级高，讲的也很棒,good
老师人很好，只要上课认真听讲，按时完成作业，老师给分挺高的，也会学到很多,good
每节课都有课堂作业，题目就是上课讲的，不会的可以问老师，老师很温和很耐心，偶尔会有签到，每次课都去且完成作业，期末90+,good
还行，平时作业都交了就行,good
群里一溜的我何德何能能得那么高的分。只要每次都交随课作业，基本就能90。作业有十次，前6、7次哪怕是小白问一下老师和同学也能很轻松的做出来，后面就涉及到统计学较为深奥的知识还有英文什么的，看的人眼花缭乱，然而只要交作业也会有88，89。,good
每次交作业，老师会手把手交怎么做,good
每次交作业，计平均分，给分较高,good
虽然每节课都考勤（要交课堂作业），但是只有六周，期末交论文+ppt，给分挺好的,good
给分一般，但是也还ok,good
不少内容高中生物课（选修3）讲过,good
每节课后用手机做题，顺便作为签到，期末一篇学习心得，给分很好，最后88,good
卡绩,bad
还不错吧，专业知识不够听得懂但记不住，每节课后用微助教出5道题考作为平时成绩，期末写论文，90+,good
老师讲得很棒，受益很多，每节课一定要到，期末论文就是谈一谈自己的收获和感想,good
微信定位签到，课堂在线小测验，期末论文（自己交到医村或者结课前提前交给老师）。我最后87,good
期末交论文，平时每节课微信定位签到，上完课有课后测试不过不难认真听的话都可以做对，老师讲课很仔细，内容挺多,good
微助教定位签到，，期末论文,good
每节课会通过微助教答题及签到，题目很简单，上课听一下就能全对，期末一篇论文，会换几个老师上课，都挺幽默风趣的,good
每节课都有一份小测验（微助教，约5道选择题），还有签到，占总评30%，不过测试内容只要听讲都能答出来，还可以百度（做完正确答案就出来了，所以可以一人先做，然后互帮互助）。第一二次课没去还可以补签到补测试。最后是交论文。我有90+,good
每节课有课后小测试，用微信，考的就是本节课的内容。每节课不同的人，内容有趣程度也因人而异。,good
内容很不错,good
每次课的老师都不一样，期末考心肺复苏实际操作加线上答卷。,good
讲了不少常见情况的急救措施，对日常生活突发情况还是挺有帮助的。最后给分很迷，一个假人cpr操作考试，一个线上问卷星开卷答题考试，cpr考试我九十多分，最后总评80,good
考试很坑，三组考试给分标准不一样，我们组给分不高，还有一次网上考试,bad
会有实践能力考核（就是cpr），挺让人收获颇多的，不过这学期期末测试改成了在线上用问卷星，给分突然变得迷了起来……,good
呵呵，只想呵呵,bad
考核分两部分，一部分人工呼吸心脏按压的操作考试，一部分期末测试，今年期末测试采取的是问卷星的方式，答得令人绝望，老师设置错了，答题不能有标点，只能用汉字，数字都不行，这是一个问卷设计失误的地方。给分的话，我不知道别人，一个字低，可能跟最后的期末有关吧……,bad
很实用，给分也不错，考核方式是CPR操作和期末论文,good
还可以的,good
有实践操作，最后论文认真写90+,good
很好的一门课，没点名，一次课堂实际操作必须去，去了的基本90+，基本学会了心肺复苏的基础操作,good
期末写论文2000字，心肺复苏操作，90+,good
中途人工呼吸的实践算一次考勤，期末交一篇2000字论文,good
实用性强，给分也不错（论文认真写一下，不瞎编，90+）,good
课很好，做人急救实验老师还会告知需改进的地方。90+,good
很长知识的一门课，而且给分也很好，考试就是ppt内容和心肺复苏操作,good
挺好的,good
无点名期末都ppt上有，开卷，给分很好,good
平时毫无压力，期末闭卷考试，还有给道具做心肺复苏，给分蛮高。讲得知识也挺有用。,good
挺无聊的，老师给分也不高,bad
给力的课,good
老师给了九十八分，给分特别高！！！学到的东西也多，很常识的，也没有什么作业，很赞,good
大赞！！绝对是一门推荐的课，平时两次成绩就是拿模型来做心肺复苏，给分超高！,good
……_(:з」∠)_小短腿在最后的考试喘的哦……,good
业界良心。实用且给分高,good
每节课换一个老师，实用性很强，考试分两块，实验，就是做CPR心肺复苏，还有就是笔试。老师会推荐一本红十字会的书，一定要买，考试的答案不在老师的PPT上，全在那本书上,good
有户外实际逛珞珈山认植物，汪小凡老师超级棒，特别喜欢老师，给分也很不错,good
期末抱大腿，课很好玩，很有趣,good
很好玩的课,good
强烈推荐这门课！！能学到很多知识！老师会带我们在校园里认植物！考试非常简单！,good
考试一百道题，辨认植物。基本都是PPT上面的。,good
我觉得老师一直在介绍各种植物的识别特征，最后考的也是如何识别植物。看每个人的兴趣吧，这些内容不是很合我的口味。,good
最后考试有点痛苦。最好和小伙伴一起选课可以悄咪咪交流答案。植物痴被卡绩点了qaq,good
很好,good
我个人感觉一般，跟预期落差很大，而且考试挺难的,bad
讲的很有意思,good
老师教的很不错，考试需要好好准备,good
就是逛学校。老师超级好！给分很高。好好上课就考试没压力,good
超级棒的公选课，每次课后老师会带大家在校园里认植物，情人坡居然还有何首乌（似乎），期末识图选择正确的植物名，都是ppt上见过的图，挺简单的，全是选择题，考试氛围无比轻松,good
超级棒的一门公选课，有一次作业是拍摄20种植物交图片或者写文档介绍具有特殊性质的植物，作业在考试之前任何时间交都行，每次上课前老师会挑选做得好的4、5份作业展示（有加分）。考试是认植物，选植物名称和所属科目，100道选择题，把PPT多看几遍无压力。平时有很多逛校园的机会，大概上课到11点左右就出去，清明节期间会去珞珈山（有签到，可代签，只加分不扣分）。汪老师人特别好，和蔼又亲切，讲课幽默风趣。最后考试获得最高分的同学还会获得汪老师签名的《神农架植物图谱》一本哦~,good
老师会带着我们去校园里认花花草草，讲课也生动,good
很有趣~,good
基本上没有点到，考试的内容是PPT上面的植物辨认，内容蛮多，但是给分还属不错,good
ppt+论文，上台讲ppt分会更高哦,good
上课经常会带着去外面边走边看一些植物，很有趣，平时作业交一些植物图片就行，考试是老师PPT上的植物，100道选择题，只要认真复习给分还是不错的,good
老师人很好，只有节假日点名，考试是看图选植物名称，给分不错,good
很有趣哦,good
这节课很有意思，老师给分也很大方，期末就一个小测试，非常简单的,good
老师人超级好，讲的也超级好，平时带我们到处转转，最后考试是认植物的种名和属名，只要背一遍PPT就好，中途会有一次点名，老师会提前通知，点名也是只加分不扣分,good
点两到三次名，作业是拍二十张学校里的植物，最好附上名字。作业课上被选上的话可以加分。几乎每次课都会到校园逛逛，认认植物，有一次课会去珞珈山游玩。考试有点难度，要花点时间背植物图片、名称和属于什么科的。,good
會有很多逛學校認植物的室外課，隊伍會很長，落在後面就聽不見了,good
老师会带去武大认植物诶,good
偶尔点名，几乎每节课后都会在校园里认识植物，平时作业交照片到邮箱，可以加分。强烈推荐……,good
平时分底分85，从不点名，有一次作业是收集十几张植物照片，可以是自己拍的，也可以是网上收集的。但是网上收集的得是一个主题的，并且注明网站来源，在考试前发给老师就可以了，做得好的可加分。期末考试看图识别植物的名称，属于哪个种，基本上都是讲课ppt里的。,good
虽然我得分不高，考试真的超简单~~,good
超有意思，给分也高,good
经常是上一节课的样子然后出去认识各种植物，交图片可以加分，考试形式是看图选题，包括植物名称和所属科目。90+。需要书的可以联系我。,good
点名是到了加分没到不扣。作业似乎可交可不交，我们的是拍摄武大植物。期末考试就是PPT里的植物种类，选择题，有一些难度。,good
好玩！涨姿势！户外考察和室内上课结合。,good
很有意思，但是考试挺难的，ppt轮放植物的照片，要在20秒内选出屏幕上的植物的科属和名称..（选择题）,good
有一个分组写论文或者写策划案，然后最后有一个开卷考试，老师很好，讲课风趣，最后90+,good
老师人很好，每堂课交小作业，很简单老师会给详细步骤，期末叫一篇论文一个ppt，老师强调不查重，作业都交了90+,good
每次课都要交作业，有点赶，也可以最后一起交。不过给分很好,good
很不错的课，无点名，考试跳一段,good
有大佬带我..但是我和大佬得分都贼差。,bad
真的很认真跳了，然而老师说太活泼了于是只有83,good
挺好的课，教华尔兹和水兵舞，有兴趣就选吧,good
挺不错的，主要是期末要找个舞伴一起考核,good
给分太低了,bad
有基础可以不上课直接考试哈哈哈哈哈，给分还不错,good
给分可以，就是有点累,good
水上划龙舟，很有意思就是太累了,good
只要每次点名到，动作标准，轻松90+,good
对身体好！，还有就是，划船真好玩！,good
分数设置很不合理，看轻考试论文，过分注重考勤，完全不能翘课,bad
每节课都点名，每节课都到的基本都是90+，能到东湖划船，还是有点意思的，就是有些累（,good
可选择对墙连打60以上或10个正手，10个反手，同其他球类运动一样，需要课下练习,good
考试还行，两道大题没写,bad
好像每节课都会有作业，但是去一两次就行了，给分低，期末考试是上机，有点基础对着书抄就好了。,bad
不点名但是每节课上交作业，所以……课程内容感觉和自己看书自学没太大区别。,bad
平时上机比较多，能学到很多,good
给个差评。考试贼烦，每节课还要交作业。在机房上课，坐后面看不清投影、、,bad
每节课都有小作业在机房才能提交相当于点名了，不过老师给分非常不错,good
每次都要上机交小作业，不过难度很小，一般都是老师上课带着做一遍就OK了,good
期末开卷上机，电脑白痴表示有点难，平时每节课都是上机，都要交作业，所以就是间接点名了。,good
每节课会有作业，相当于点名，主要靠自学,good
每节课交作业，考前最好复习复习,good
老师挺好的,good
每节课都有作业，所以有可能拖堂。但是可以学到很多。,good
当堂交上机作业，老师给分超级高，讲的也很棒,good
老师人很好，只要上课认真听讲，按时完成作业，老师给分挺高的，也会学到很多,good
每节课都有课堂作业，题目就是上课讲的，不会的可以问老师，老师很温和很耐心，偶尔会有签到，每次课都去且完成作业，期末90+,good
还行，平时作业都交了就行,good
群里一溜的我何德何能能得那么高的分。只要每次都交随课作业，基本就能90。作业有十次，前6、7次哪怕是小白问一下老师和同学也能很轻松的做出来，后面就涉及到统计学较为深奥的知识还有英文什么的，看的人眼花缭乱，然而只要交作业也会有88，89。,good
每次交作业，老师会手把手交怎么做,good
每次交作业，计平均分，给分较高,good
能学到一些有用的检索知识，有几次课堂作业和几次签到，期末开卷考试，但个人感觉考试时间比较紧张，差点没答完。老师人很好，给分不错。,good
学到很多东西啊，特别是利用图书馆资源方面。平时有几次小作业，期末是考试，还挺简单的，只要听过课就行。老师人挺好。,good
